{'device': 'gnfuv-temp-exp1-55d487b85b-5g2xh', 'humidity': 21.0, 'temperature': 40.0, 'experiment': 1.0, 'time': 1522084757.406089}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090587.760754}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090592.486975}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090597.217886}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090624.668016}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090629.37365}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090634.129147}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090641.358937}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090646.07771}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090668.456628}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090678.25366}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090682.974155}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090710.416527}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090715.156518}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090719.895675}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090739.804494}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090744.532537}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090754.288622}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090758.996284}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090763.714458}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090773.505429}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090780.765887}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090813.301042}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090838.26467}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090845.495948}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522090850.201839}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090875.152997}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522090879.857626}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522090921.938787}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 45.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522090949.445287}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 45.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522090954.177546}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 45.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522090958.883919}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 45.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522090963.626152}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 45.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522090980.986731}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 45.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522091013.521503}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 45.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522091018.23892}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 45.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522091022.952505}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522091032.756002}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522091040.04657}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522091044.831843}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 43.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522091064.703795}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 42.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522091074.696881}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522091092.075267}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522091097.085847}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 41.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522091102.160726}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 39.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091139.695006}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091159.572025}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091171.871954}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 40.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091176.575549}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 39.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091196.45199}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 38.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091204.501761}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 38.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091216.795304}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522091259.07362}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 39.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522091264.334269}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 39.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522091279.766375}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 39.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522091284.950703}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522091327.557842}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 37.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091337.308171}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 37.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091342.048119}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 38.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091346.780012}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 37.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091351.508612}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 35.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522091386.560624}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 35.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522091393.796136}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 35.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522091398.530074}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 35.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091405.787191}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 35.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091410.896624}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522091452.988702}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 36.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091470.338422}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 36.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091475.061469}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522091517.124577}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 37.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091524.388607}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522091566.492412}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 36.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091573.95177}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522091616.024507}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 39.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522091630.971209}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 39.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091635.752772}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522091677.993939}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 38.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091682.731471}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522091724.805946}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 37.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091737.110543}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 37.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091749.383788}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 36.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091759.178973}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522091801.282327}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 36.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091806.041493}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 36.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522091813.345476}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522091855.415767}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 35.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522091872.871695}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522091907.945677}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522091917.705712}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 35.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522091927.501774}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 35.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522091965.04119}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522091969.792941}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 35.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522091984.632222}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522091992.036391}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522092016.947768}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522092029.467714}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522092071.531918}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522092113.612452}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522092118.358023}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522092158.461429}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 35.0, 'temperature': 25.0, 'experiment': 1.0, 'time': 1522092173.321375}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 38.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522092208.361326}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 39.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522092225.746292}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 39.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522092233.071448}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 39.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522092237.889246}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 39.0, 'temperature': 24.0, 'experiment': 1.0, 'time': 1522092245.192377}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522092287.276563}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 34.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522092297.085975}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 33.0, 'temperature': 27.0, 'experiment': 1.0, 'time': 1522092304.324516}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 32.0, 'temperature': 29.0, 'experiment': 1.0, 'time': 1522092344.422084}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 31.0, 'temperature': 30.0, 'experiment': 1.0, 'time': 1522092383.213137}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 31.0, 'temperature': 30.0, 'experiment': 1.0, 'time': 1522092387.965953}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 30.0, 'temperature': 30.0, 'experiment': 1.0, 'time': 1522092400.334265}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522092442.422922}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 29.0, 'temperature': 31.0, 'experiment': 1.0, 'time': 1522092447.149094}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522092489.212775}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 27.0, 'temperature': 32.0, 'experiment': 1.0, 'time': 1522092509.085347}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 26.0, 'temperature': 32.0, 'experiment': 1.0, 'time': 1522092526.486346}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 26.0, 'temperature': 33.0, 'experiment': 1.0, 'time': 1522092556.866806}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 26.0, 'temperature': 33.0, 'experiment': 1.0, 'time': 1522092579.963719}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 26.0, 'temperature': 33.0, 'experiment': 1.0, 'time': 1522092584.668174}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 25.0, 'temperature': 33.0, 'experiment': 1.0, 'time': 1522092589.396038}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522092631.493722}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 24.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522092636.201557}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 24.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522092643.426997}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 24.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522092655.962229}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': None, 'temperature': None, 'experiment': 1.0, 'time': 1522092698.069048}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 23.0, 'temperature': 35.0, 'experiment': 1.0, 'time': 1522092707.874538}
{'device': 'gnfuv-temp-exp1-55d487b85b-5ztk8', 'humidity': 22.0, 'temperature': 35.0, 'experiment': 1.0, 'time': 1522092712.595697}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 59.0, 'temperature': 20.0, 'experiment': 1.0, 'time': 1522081647.938131}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 58.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522081652.676254}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 57.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522081659.938705}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 57.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522081667.217087}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 57.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522081671.977707}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 57.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522081676.739325}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 57.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522081681.50218}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 57.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522081686.321927}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 56.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522081691.780018}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 56.0, 'temperature': 21.0, 'experiment': 1.0, 'time': 1522081699.151873}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 58.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522081703.913439}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 57.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522081708.701921}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 57.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522081713.446642}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 57.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522081718.742744}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 57.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522081723.504529}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 57.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522081728.264691}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 57.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522081735.515964}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 57.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522081740.290831}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 57.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522081745.047075}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 57.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522081749.804344}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 56.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522081754.615776}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 57.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522081759.53131}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 57.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522081764.315981}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 56.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522081769.07022}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 57.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522081778.856707}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 56.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522081783.638562}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 56.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522081790.916952}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 56.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522081798.212337}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 56.0, 'temperature': 22.0, 'experiment': 1.0, 'time': 1522081803.228185}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 56.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522081808.033979}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 56.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522081812.803351}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 55.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522081820.106707}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 55.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522081829.907729}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 55.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522081834.647716}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 55.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522081839.473603}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 55.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522081844.481448}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 55.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522081849.234826}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 54.0, 'temperature': 23.0, 'experiment': 1.0, 'time': 1522081853.961812}
